报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
负债合计(万元),556382100,554338300,565329900,560667200,551227400,533125100,539268700,558986400,554385000,530087200,492250700,450134700,421090500,407411200,401276000,375497900,376738000,352853800,334215200,306423800,302192300,311699300,321888600,311621300,304345700,264997000,243935400,227368700,209495400,199752200,204419600,193109200,171848000,166317100,153388200,139136200,133749800,134252500,135196200,110397800,99967800,100638826,100698810,95422729,86961024,89937601,80918425,67211438,70577714,63279922,60882580,55171398,
实收资本(或股本)(万元),4378200,4378200,4378200,3648500,3648500,3648500,3648500,3648500,3648500,3648500,3648500,3648500,3648500,3648500,3648500,3423100,3415300,3404000,3404000,2836600,2836600,2836600,2836600,2836600,2836600,2836600,2836600,2671500,2671500,2671500,2671500,2671500,2671500,2671500,2226200,2226200,2226200,1882300,1882300,1882300,1882300,1882300,1882300,1882300,1447918,1447909,1447908,1016721,1016711,1016691,1016675,726119,
资本公积(万元),5747000,5755500,5745700,6475300,6475300,6474400,6474400,6474400,6474400,6474400,6474400,6474400,6474400,6474400,6475600,5043300,4994900,4830900,4812900,4703200,4639200,4749200,4863900,4912500,4528700,4533200,4622200,3834700,3825000,3748700,3770100,3785000,3778700,3836400,3837000,3855900,3818100,1509600,1557100,1847100,1806400,2042780,2064675,1832632,1619967,2004154,1922290,232010,236107,240148,240148,421476,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,
盈余公积(万元),3991100,3491400,3491400,3491400,3491400,3280500,3280500,3005200,3005200,2804500,2804500,2536100,2536100,2346000,2346000,1707700,1707700,1702000,1702000,1645600,1645600,1456800,1456800,1233000,1233000,1051800,1051800,864700,864700,590300,590300,590300,590300,418400,418400,418400,418400,298300,298300,298300,298300,219953,219953,219953,219953,156601,156601,156601,156601,118283,118283,118283,
一般风险准备(万元),7437000,7435500,7430400,7418600,7416800,7307900,7307000,7294700,7292900,6444800,6444300,5638900,5635100,5300500,5300200,4934900,4934400,4256300,4255400,4248400,4248700,4239700,4239700,3948800,3948000,1984900,1984300,1674200,1674000,1382400,1382300,1382200,1382200,1090600,1090400,1090400,1090400,800100,800100,800100,800100,580000,580000,580000,580000,300000,300000,300000,300000,120000,120000,120000,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,
未分配利润(万元),19313100,19110600,17809000,16681700,16342000,15708900,14980300,14481100,13063000,13243800,12469900,12775700,11682600,11433900,10274300,10339100,9001900,9165000,8045100,7670200,6402300,5703700,5115000,4862200,3761500,5031000,4481400,4841500,3924500,3859400,3112700,2609100,1988100,1994200,2025600,1677200,1250300,1470400,1187700,850800,600900,974506,714851,356686,472770,613845,464732,293131,182605,271565,191879,219168,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-500,500,500,-1200,-200,-400,--,-100,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,-9698,-9728,-8643,
归属于母公司股东权益合计(万元),42007400,41131000,39704200,38499800,37897000,37074800,36419500,35696000,34259000,32656700,31877400,31085000,30121800,29250100,28027900,25407900,24014200,23357700,22219900,21104500,19771200,18985800,18511600,17793100,16307700,15437500,14976300,13886600,12959700,12252300,11526900,11038100,10410800,10011100,9597600,9268100,8803400,5960700,5725500,5678600,5388000,5699540,5461780,4871571,5018618,4522509,4291532,2039525,1930991,1740310,1660578,1591406,
少数股东权益(万元),1092700,1113400,1080200,1083800,1084200,1052600,1032700,978300,943700,913800,888100,860100,856500,823400,803400,769900,761400,722600,710000,683600,657500,636800,609100,573700,546700,522500,494900,467700,451300,176100,154000,122700,114900,111300,91800,87400,86000,80400,79700,78700,79200,67143,60510,59823,0,0,0,0,--,0,0,0,
所有者权益(或股东权益)合计(万元),43100100,42244400,40784400,39583600,38981200,38127400,37452200,36674300,35202700,33570500,32765500,31945100,30978300,30073500,28831300,26177800,24775600,24080300,22929900,21788100,20428700,19622600,19120700,18366800,16854400,15960000,15471200,14354300,13411000,12428400,11680900,11160800,10525700,10122400,9689400,9355500,8889400,6041100,5805200,5757300,5467200,5766683,5522289,4931394,5018618,4522509,4291532,2039525,1930991,1740310,1660578,1591406,
负债和所有者权益(或股东权益)总计(万元),599482200,596582700,606114300,600250800,590208600,571252500,576720900,595660700,589587700,563657700,525016200,482079800,452068800,437484700,430107300,401675700,401513600,376934100,357145100,328211900,322621000,331321900,341009300,329988100,321200100,280957000,259406600,241723000,222906400,212180600,216100500,204270000,182373700,176439500,163077600,148491700,142639200,140293600,141001400,116155100,105435000,106405509,106221099,100354123,91979641,94460110,85209956,69250963,72508705,65020232,62543157,56762804,		
  
